time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-10-3 21:58:50:377,WT901BLE67(4A3DE8A6FBCE),-0.733,0.316,2.28,-1.465,-7.568,-4.456,125.06,-33.86,143.5,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:377,WT901BLE67(4A3DE8A6FBCE),-0.711,0.309,2.298,-4.456,-16.785,2.014,124.96,-33.69,143.39,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:377,WT901BLE67(4A3DE8A6FBCE),-0.711,0.316,2.308,-7.019,-21.423,7.141,124.9,-33.54,143.19,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:377,WT901BLE67(4A3DE8A6FBCE),-0.672,0.317,2.337,-8.545,-28.503,9.338,124.85,-33.37,142.91,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:408,WT901BLE67(4A3DE8A6FBCE),-0.649,0.318,2.325,-8.789,-39.185,8.179,124.86,-33.14,142.54,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:408,WT901BLE67(4A3DE8A6FBCE),-0.641,0.31,2.314,-9.705,-41.809,6.836,124.87,-32.87,142.12,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:408,WT901BLE67(4A3DE8A6FBCE),-0.613,0.311,2.311,-10.315,-44.922,4.028,124.88,-32.57,141.7,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:408,WT901BLE67(4A3DE8A6FBCE),-0.627,0.318,2.304,-9.888,-43.884,0.244,124.88,-32.23,141.3,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:438,WT901BLE67(4A3DE8A6FBCE),-0.662,0.311,2.345,-8.789,-24.536,-0.244,124.8,-31.98,141.05,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:439,WT901BLE67(4A3DE8A6FBCE),-0.658,0.317,2.357,-6.958,-5.554,0.183,124.64,-31.83,140.99,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:439,WT901BLE67(4A3DE8A6FBCE),-0.659,0.324,2.356,-5.31,7.813,-0.488,124.42,-31.77,141.09,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:439,WT901BLE67(4A3DE8A6FBCE),-0.675,0.335,2.354,-5.127,18.372,-1.282,124.14,-31.77,141.29,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:497,WT901BLE67(4A3DE8A6FBCE),-0.666,0.332,2.346,-5.798,20.996,-3.662,123.83,-31.78,141.55,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:498,WT901BLE67(4A3DE8A6FBCE),-0.69,0.334,2.343,-5.798,18.982,-7.019,123.51,-31.74,141.82,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:498,WT901BLE67(4A3DE8A6FBCE),-0.748,0.339,2.332,-6.165,16.174,-8.179,123.19,-31.68,142.08,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:498,WT901BLE67(4A3DE8A6FBCE),-0.744,0.328,2.343,-6.348,9.949,-6.348,122.9,-31.6,142.28,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:528,WT901BLE67(4A3DE8A6FBCE),-0.715,0.313,2.354,-3.54,1.038,-5.737,122.68,-31.48,142.39,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:528,WT901BLE67(4A3DE8A6FBCE),-0.746,0.329,2.339,-2.319,-1.953,-5.981,122.51,-31.33,142.45,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:528,WT901BLE67(4A3DE8A6FBCE),-0.739,0.324,2.319,-3.174,-0.549,-3.296,122.34,-31.2,142.51,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:529,WT901BLE67(4A3DE8A6FBCE),-0.691,0.319,2.335,-3.418,-1.648,-0.854,122.17,-31.08,142.54,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:558,WT901BLE67(4A3DE8A6FBCE),-0.651,0.327,2.35,-2.136,-1.831,-0.183,122.01,-30.97,142.56,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:558,WT901BLE67(4A3DE8A6FBCE),-0.628,0.336,2.353,-1.099,0.122,-0.122,121.87,-30.87,142.59,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:559,WT901BLE67(4A3DE8A6FBCE),-0.582,0.323,2.353,0.0,3.723,-0.488,121.71,-30.79,142.66,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:559,WT901BLE67(4A3DE8A6FBCE),-0.571,0.325,2.353,1.831,5.981,-3.296,121.55,-30.7,142.76,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:618,WT901BLE67(4A3DE8A6FBCE),-0.59,0.34,2.36,1.892,11.475,-6.104,121.37,-30.62,142.93,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:618,WT901BLE67(4A3DE8A6FBCE),-0.596,0.316,2.395,3.357,16.235,-10.254,121.15,-30.53,143.18,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:618,WT901BLE67(4A3DE8A6FBCE),-0.605,0.306,2.418,7.446,17.944,-18.066,120.93,-30.39,143.49,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:618,WT901BLE67(4A3DE8A6FBCE),-0.617,0.304,2.397,10.925,17.578,-26.733,120.72,-30.18,143.85,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:677,WT901BLE67(4A3DE8A6FBCE),-0.621,0.31,2.389,12.756,16.357,-36.194,120.51,-29.89,144.26,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:677,WT901BLE67(4A3DE8A6FBCE),-0.689,0.296,2.388,15.442,15.015,-42.908,120.32,-29.52,144.69,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:677,WT901BLE67(4A3DE8A6FBCE),-0.794,0.281,2.342,17.334,17.7,-47.974,120.13,-29.11,145.17,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:677,WT901BLE67(4A3DE8A6FBCE),-0.829,0.295,2.294,16.174,10.437,-43.091,119.97,-28.7,145.59,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:678,WT901BLE67(4A3DE8A6FBCE),-0.796,0.284,2.287,13.489,4.089,-32.288,119.85,-28.32,145.87,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:678,WT901BLE67(4A3DE8A6FBCE),-0.817,0.273,2.295,14.404,0.0,-24.414,119.77,-28.0,146.06,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:678,WT901BLE67(4A3DE8A6FBCE),-0.812,0.25,2.343,21.423,3.845,-20.569,119.76,-27.73,146.23,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:678,WT901BLE67(4A3DE8A6FBCE),-0.685,0.23,2.333,33.203,-2.563,-24.109,119.88,-27.44,146.39,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:739,WT901BLE67(4A3DE8A6FBCE),-0.638,0.251,2.285,44.617,-8.118,-32.349,120.12,-27.03,146.51,67.15,-45.383,-21.017,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:740,WT901BLE67(4A3DE8A6FBCE),-0.61,0.286,2.242,47.974,-2.319,-42.969,120.38,-26.56,146.72,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:740,WT901BLE67(4A3DE8A6FBCE),-0.564,0.271,2.28,48.767,6.775,-58.411,120.58,-26.02,147.1,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:740,WT901BLE67(4A3DE8A6FBCE),-0.797,0.218,2.288,50.964,12.756,-82.153,120.71,-25.33,147.66,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:768,WT901BLE67(4A3DE8A6FBCE),-1.134,0.186,2.181,44.8,44.189,-101.074,120.7,-24.57,148.54,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:768,WT901BLE67(4A3DE8A6FBCE),-1.24,0.228,2.209,33.081,27.161,-82.336,120.6,-23.87,149.37,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:768,WT901BLE67(4A3DE8A6FBCE),-1.138,0.168,2.285,29.602,-2.38,-54.443,120.61,-23.26,149.78,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:768,WT901BLE67(4A3DE8A6FBCE),-0.995,0.162,2.333,32.593,-31.25,-34.851,120.82,-22.67,149.77,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:797,WT901BLE67(4A3DE8A6FBCE),-0.857,0.179,2.375,35.706,-52.002,-21.973,121.19,-22.08,149.47,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:797,WT901BLE67(4A3DE8A6FBCE),-0.773,0.192,2.406,35.461,-60.913,-11.353,121.62,-21.53,149.01,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:797,WT901BLE67(4A3DE8A6FBCE),-0.721,0.204,2.411,32.898,-61.707,-2.258,122.05,-21.03,148.47,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:797,WT901BLE67(4A3DE8A6FBCE),-0.653,0.2,2.407,28.625,-50.659,5.188,122.43,-20.64,147.96,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:859,WT901BLE67(4A3DE8A6FBCE),-0.565,0.207,2.423,24.109,-30.457,10.925,122.71,-20.41,147.59,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:859,WT901BLE67(4A3DE8A6FBCE),-0.5,0.223,2.432,20.02,-7.996,11.108,122.88,-20.31,147.4,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:859,WT901BLE67(4A3DE8A6FBCE),-0.468,0.244,2.429,17.517,12.329,6.714,122.93,-20.3,147.43,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:859,WT901BLE67(4A3DE8A6FBCE),-0.42,0.26,2.434,16.968,21.545,-2.625,122.92,-20.3,147.62,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:888,WT901BLE67(4A3DE8A6FBCE),-0.373,0.295,2.413,15.686,21.667,-14.221,122.87,-20.22,147.89,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:888,WT901BLE67(4A3DE8A6FBCE),-0.338,0.289,2.377,13.672,24.719,-26.245,122.76,-20.06,148.24,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:888,WT901BLE67(4A3DE8A6FBCE),-0.292,0.273,2.342,12.939,27.71,-46.692,122.59,-19.76,148.73,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:888,WT901BLE67(4A3DE8A6FBCE),-0.374,0.241,2.283,13.611,36.011,-73.914,122.36,-19.29,149.43,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:919,WT901BLE67(4A3DE8A6FBCE),-0.454,0.262,2.198,10.864,49.866,-91.98,122.04,-18.7,150.35,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:919,WT901BLE67(4A3DE8A6FBCE),-0.602,0.268,2.127,-1.831,57.922,-103.088,121.58,-18.06,151.42,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:919,WT901BLE67(4A3DE8A6FBCE),-0.788,0.22,2.008,-19.165,62.378,-107.422,120.93,-17.39,152.57,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:919,WT901BLE67(4A3DE8A6FBCE),-0.841,0.241,2.008,-34.058,52.551,-99.915,120.17,-16.7,153.63,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:978,WT901BLE67(4A3DE8A6FBCE),-0.884,0.188,2.08,-43.396,41.626,-86.853,119.37,-16.03,154.5,70.217,-43.217,-18.308,0.11539,-0.40274,-0.76187,-0.49387,33.0,10080.1.7,10.0
2024-10-3 21:58:50:978,WT901BLE67(4A3DE8A6FBCE),-0.924,0.145,2.151,-41.809,37.537,-69.275,118.61,-15.49,155.22,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:50:978,WT901BLE67(4A3DE8A6FBCE),-0.92,0.069,2.215,-28.442,31.738,-57.19,117.99,-15.01,155.82,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:50:978,WT901BLE67(4A3DE8A6FBCE),-0.885,0.084,2.25,-12.634,23.621,-48.218,117.58,-14.58,156.3,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:39,WT901BLE67(4A3DE8A6FBCE),-0.892,0.079,2.218,-4.7,10.742,-43.884,117.3,-14.13,156.64,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:39,WT901BLE67(4A3DE8A6FBCE),-0.867,0.091,2.185,-4.028,1.343,-41.87,117.08,-13.66,156.87,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:39,WT901BLE67(4A3DE8A6FBCE),-0.811,0.076,2.194,-5.676,-5.31,-41.26,116.88,-13.16,157.02,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:39,WT901BLE67(4A3DE8A6FBCE),-0.817,0.055,2.217,-7.202,-6.409,-42.542,116.66,-12.62,157.14,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:39,WT901BLE67(4A3DE8A6FBCE),-0.9,0.008,2.27,-3.967,0.549,-38.696,116.45,-12.14,157.3,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:39,WT901BLE67(4A3DE8A6FBCE),-0.922,0.009,2.362,3.052,4.7,-31.25,116.31,-11.73,157.48,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:39,WT901BLE67(4A3DE8A6FBCE),-0.925,0.013,2.396,8.118,2.075,-25.33,116.24,-11.38,157.62,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:39,WT901BLE67(4A3DE8A6FBCE),-0.965,0.028,2.384,7.568,-2.258,-18.86,116.19,-11.06,157.69,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:101,WT901BLE67(4A3DE8A6FBCE),-0.977,0.034,2.375,5.066,-8.362,-11.719,116.15,-10.78,157.68,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:101,WT901BLE67(4A3DE8A6FBCE),-0.926,0.039,2.372,4.272,-17.334,-0.366,116.11,-10.55,157.54,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:102,WT901BLE67(4A3DE8A6FBCE),-0.844,0.024,2.323,4.211,-25.94,9.338,116.11,-10.37,157.26,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:102,WT901BLE67(4A3DE8A6FBCE),-0.819,0.038,2.291,1.953,-23.071,16.418,116.09,-10.25,156.96,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:127,WT901BLE67(4A3DE8A6FBCE),-0.729,0.014,2.287,-0.122,-13.0,23.132,116.04,-10.23,156.7,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:128,WT901BLE67(4A3DE8A6FBCE),-0.651,0.007,2.289,1.892,-4.822,21.851,115.98,-10.27,156.52,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:128,WT901BLE67(4A3DE8A6FBCE),-0.659,0.039,2.299,3.906,3.845,16.846,115.93,-10.31,156.44,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:128,WT901BLE67(4A3DE8A6FBCE),-0.648,0.048,2.294,3.479,9.827,10.254,115.86,-10.32,156.45,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:158,WT901BLE67(4A3DE8A6FBCE),-0.622,0.049,2.302,3.54,5.615,-0.916,115.78,-10.24,156.49,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:158,WT901BLE67(4A3DE8A6FBCE),-0.633,0.045,2.283,4.883,1.648,-14.465,115.7,-10.03,156.55,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:158,WT901BLE67(4A3DE8A6FBCE),-0.651,0.032,2.272,5.859,-1.587,-28.992,115.63,-9.67,156.64,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:158,WT901BLE67(4A3DE8A6FBCE),-0.687,0.031,2.251,6.226,-14.404,-48.218,115.56,-9.12,156.72,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:218,WT901BLE67(4A3DE8A6FBCE),-0.784,0.045,2.25,6.165,-24.17,-60.059,115.5,-8.38,156.75,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:218,WT901BLE67(4A3DE8A6FBCE),-0.88,0.039,2.26,5.432,-26.245,-57.434,115.43,-7.6,156.75,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:218,WT901BLE67(4A3DE8A6FBCE),-0.952,0.02,2.263,6.714,-24.597,-43.518,115.38,-6.94,156.71,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:218,WT901BLE67(4A3DE8A6FBCE),-1.073,0.018,2.228,9.827,-22.827,-24.353,115.37,-6.44,156.61,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:249,WT901BLE67(4A3DE8A6FBCE),-1.055,0.06,2.178,7.629,-30.823,2.747,115.38,-6.15,156.35,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:249,WT901BLE67(4A3DE8A6FBCE),-0.908,-0.035,2.209,2.258,-41.748,23.193,115.36,-6.02,155.89,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:249,WT901BLE67(4A3DE8A6FBCE),-0.792,0.024,2.223,-2.441,-50.598,29.907,115.33,-5.92,155.3,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:249,WT901BLE67(4A3DE8A6FBCE),-0.753,-0.019,2.252,-5.066,-39.673,27.527,115.24,-5.85,154.75,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:277,WT901BLE67(4A3DE8A6FBCE),-0.666,-0.031,2.259,-8.728,-29.236,20.691,115.1,-5.78,154.35,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:277,WT901BLE67(4A3DE8A6FBCE),-0.603,-0.015,2.328,-7.385,-32.532,0.977,114.95,-5.57,154.01,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:277,WT901BLE67(4A3DE8A6FBCE),-0.646,0.012,2.331,-5.493,-27.527,-19.47,114.81,-5.17,153.78,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:277,WT901BLE67(4A3DE8A6FBCE),-0.695,0.021,2.322,-6.775,-21.118,-31.25,114.64,-4.69,153.68,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:338,WT901BLE67(4A3DE8A6FBCE),-0.737,0.022,2.34,-12.146,-15.564,-40.344,114.42,-4.13,153.67,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:339,WT901BLE67(4A3DE8A6FBCE),-0.794,-0.006,2.355,-14.221,-13.306,-42.786,114.16,-3.55,153.69,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:339,WT901BLE67(4A3DE8A6FBCE),-0.861,0.017,2.408,-9.46,-12.512,-36.987,113.94,-3.03,153.71,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:339,WT901BLE67(4A3DE8A6FBCE),-0.868,-0.008,2.396,-2.441,-18.616,-31.921,113.79,-2.52,153.67,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:368,WT901BLE67(4A3DE8A6FBCE),-0.92,0.003,2.366,5.371,-27.527,-23.315,113.72,-2.04,153.51,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:368,WT901BLE67(4A3DE8A6FBCE),-0.889,0.012,2.344,6.165,-31.311,-8.911,113.68,-1.67,153.25,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:368,WT901BLE67(4A3DE8A6FBCE),-0.812,-0.016,2.33,6.714,-35.583,2.441,113.65,-1.39,152.9,70.217,-43.217,-18.308,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:368,WT901BLE67(4A3DE8A6FBCE),-0.693,-0.049,2.328,11.23,-32.715,9.583,113.65,-1.19,152.52,71.117,-30.225,-18.733,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:427,WT901BLE67(4A3DE8A6FBCE),-0.536,-0.023,2.345,11.902,-26.611,5.371,113.68,-1.0,152.21,71.117,-30.225,-18.733,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:428,WT901BLE67(4A3DE8A6FBCE),-0.449,-0.021,2.339,9.521,-26.123,-16.113,113.68,-0.67,151.98,71.117,-30.225,-18.733,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:428,WT901BLE67(4A3DE8A6FBCE),-0.445,0.0,2.306,2.686,-26.733,-46.143,113.61,-0.07,151.86,71.117,-30.225,-18.733,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
2024-10-3 21:58:51:428,WT901BLE67(4A3DE8A6FBCE),-0.515,0.014,2.329,-4.639,-25.818,-71.167,113.46,0.75,151.85,71.117,-30.225,-18.733,0.0047,-0.24997,-0.81741,-0.51886,33.0,10080.1.7,10.0
