time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(Â°/s),AsY(Â°/s),AsZ(Â°/s),AngleX(Â°),AngleY(Â°),AngleZ(Â°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(Â°C),Version(),Battery
2024-10-15 23:30:35:573,WTSensor3(8E7876082DDC),-0.625,0.294,-0.379,-68.909,-27.893,2.258,-67.18,48.58,-89.97,26.117,-57.883,31.458,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:573,WTSensor3(8E7876082DDC),-0.678,0.075,-0.251,-65.308,-19.897,5.371,-67.97,48.61,-90.2,26.117,-57.883,31.458,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:573,WTSensor3(8E7876082DDC),-0.675,0.137,-0.167,-43.091,-5.493,4.517,-68.54,48.6,-90.32,26.117,-57.883,31.458,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:573,WTSensor3(8E7876082DDC),-0.744,0.012,-0.137,-32.043,-15.564,4.028,-69.05,48.59,-90.58,26.117,-57.883,31.458,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:607,WTSensor3(8E7876082DDC),-0.653,0.125,-0.091,0.122,-11.353,17.029,-69.26,48.46,-90.81,26.117,-57.883,31.458,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:607,WTSensor3(8E7876082DDC),-0.517,0.157,-0.172,16.296,-21.24,28.687,-69.39,48.24,-91.21,26.117,-57.883,31.458,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:607,WTSensor3(8E7876082DDC),-0.544,0.229,-0.319,24.109,-18.188,31.799,-69.43,47.98,-91.59,26.117,-57.883,31.458,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:607,WTSensor3(8E7876082DDC),-0.611,0.196,-0.367,28.748,0.366,27.649,-69.21,47.72,-91.72,26.117,-57.883,31.458,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:669,WTSensor3(8E7876082DDC),-0.704,0.244,-0.256,40.649,14.954,19.592,-68.73,47.49,-91.63,26.117,-57.883,31.458,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:669,WTSensor3(8E7876082DDC),-0.858,0.273,-0.24,54.932,4.089,11.78,-68.18,47.36,-91.61,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:669,WTSensor3(8E7876082DDC),-0.827,0.28,-0.202,64.209,-4.639,11.108,-67.62,47.26,-91.72,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:669,WTSensor3(8E7876082DDC),-0.823,0.429,-0.294,66.833,-5.859,8.24,-67.06,47.2,-91.85,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:695,WTSensor3(8E7876082DDC),-0.822,0.488,-0.317,65.735,9.644,0.793,-66.38,47.18,-91.78,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:695,WTSensor3(8E7876082DDC),-0.962,0.592,-0.386,63.904,3.906,1.465,-65.67,47.15,-91.69,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:695,WTSensor3(8E7876082DDC),-0.871,0.795,-0.132,75.195,4.7,-3.906,-64.85,47.2,-91.56,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:696,WTSensor3(8E7876082DDC),-0.828,0.741,-0.071,79.834,-7.263,-15.137,-64.14,47.35,-91.64,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:726,WTSensor3(8E7876082DDC),-0.766,1.077,-0.213,73.547,-15.442,-10.559,-63.53,47.49,-91.81,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:726,WTSensor3(8E7876082DDC),-0.745,1.187,-0.151,65.796,6.226,-10.742,-62.85,47.58,-91.75,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:726,WTSensor3(8E7876082DDC),-0.725,1.408,-0.021,59.753,8.24,-9.521,-62.18,47.64,-91.63,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:726,WTSensor3(8E7876082DDC),-0.585,1.538,0.026,46.936,-3.357,-10.01,-61.66,47.75,-91.61,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:774,WTSensor3(8E7876082DDC),-0.6,1.546,0.018,36.987,-7.507,-17.822,-61.29,47.94,-91.63,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:774,WTSensor3(8E7876082DDC),-0.868,1.424,0.0,24.597,-12.39,-18.982,-61.09,48.15,-91.7,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:774,WTSensor3(8E7876082DDC),-0.842,1.286,0.083,13.428,-4.578,-4.456,-60.97,48.22,-91.77,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:774,WTSensor3(8E7876082DDC),-0.777,1.157,0.101,7.446,-2.747,4.761,-60.97,48.2,-91.87,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:801,WTSensor3(8E7876082DDC),-0.652,0.918,0.064,-7.446,-8.85,5.432,-61.11,48.17,-91.98,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:801,WTSensor3(8E7876082DDC),-0.473,0.883,-0.019,-25.208,-8.484,-2.38,-61.42,48.24,-92.08,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:801,WTSensor3(8E7876082DDC),-0.596,0.729,-0.122,-39.063,-9.888,-19.531,-61.83,48.43,-92.11,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:801,WTSensor3(8E7876082DDC),-0.653,0.573,-0.079,-46.448,-6.47,-23.56,-62.19,48.67,-92.07,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:851,WTSensor3(8E7876082DDC),-0.701,0.594,-0.146,-41.931,-7.507,-20.935,-62.63,48.91,-92.07,26.583,-57.275,31.108,-0.14139,-0.70193,0.37997,0.58548,25.1,10080.1.13,90.0
2024-10-15 23:30:35:851,WTSensor3(8E7876082DDC),-0.736,0.477,-0.221,-38.33,-4.639,-6.836,-63.03,49.0,-92.13,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:35:851,WTSensor3(8E7876082DDC),-0.626,0.295,-0.273,-38.452,-0.671,5.371,-63.43,48.96,-92.19,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:35:851,WTSensor3(8E7876082DDC),-0.691,0.181,-0.292,-29.785,-1.77,1.587,-63.78,48.94,-92.27,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:35:908,WTSensor3(8E7876082DDC),-0.849,0.108,-0.349,-21.606,-4.822,-2.38,-64.06,48.98,-92.35,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:35:908,WTSensor3(8E7876082DDC),-1.014,0.059,-0.336,-6.042,-2.014,-3.296,-64.13,49.02,-92.37,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:35:908,WTSensor3(8E7876082DDC),-0.896,0.188,-0.284,20.508,1.16,4.944,-63.97,48.98,-92.4,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:35:908,WTSensor3(8E7876082DDC),-0.852,0.162,-0.327,36.621,-17.456,2.014,-63.78,49.02,-92.65,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:35:936,WTSensor3(8E7876082DDC),-0.937,0.253,-0.381,52.429,-33.325,-5.798,-63.58,49.17,-93.08,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:35:936,WTSensor3(8E7876082DDC),-0.983,0.211,-0.36,69.458,-29.968,-9.46,-63.18,49.37,-93.47,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:35:936,WTSensor3(8E7876082DDC),-0.996,0.33,-0.371,80.2,-33.081,-12.146,-62.65,49.6,-93.85,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:35:936,WTSensor3(8E7876082DDC),-0.902,0.206,-0.278,93.262,-33.875,-17.944,-62.01,49.88,-94.24,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:35:969,WTSensor3(8E7876082DDC),-0.792,0.236,-0.327,97.046,-35.461,-34.058,-61.3,50.32,-94.56,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:35:969,WTSensor3(8E7876082DDC),-0.832,0.423,-0.415,92.285,-41.809,-56.519,-60.52,50.99,-94.82,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:35:969,WTSensor3(8E7876082DDC),-0.735,0.711,-0.554,93.628,-37.598,-60.791,-59.73,51.7,-94.99,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:35:969,WTSensor3(8E7876082DDC),-0.915,0.755,-0.554,94.91,-19.592,-61.035,-58.69,52.33,-94.89,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:12,WTSensor3(8E7876082DDC),-1.015,0.787,-0.393,100.464,-16.907,-53.528,-57.52,52.87,-94.71,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:12,WTSensor3(8E7876082DDC),-1.01,0.921,-0.347,107.727,-25.33,-48.34,-56.4,53.42,-94.68,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:12,WTSensor3(8E7876082DDC),-0.9,0.896,-0.25,115.784,-27.771,-56.335,-55.19,54.04,-94.63,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:12,WTSensor3(8E7876082DDC),-0.94,0.814,-0.277,114.807,-35.889,-65.125,-53.95,54.76,-94.58,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:56,WTSensor3(8E7876082DDC),-1.056,0.825,-0.196,122.62,-31.86,-67.932,-52.62,55.51,-94.45,26.583,-57.275,31.108,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:56,WTSensor3(8E7876082DDC),-0.99,0.92,-0.129,126.953,-38.635,-71.411,-51.21,56.32,-94.31,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:56,WTSensor3(8E7876082DDC),-0.934,0.928,-0.22,124.512,-58.96,-73.059,-50.05,57.23,-94.41,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:56,WTSensor3(8E7876082DDC),-0.899,0.908,-0.279,113.22,-62.073,-75.623,-49.02,58.21,-94.54,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:86,WTSensor3(8E7876082DDC),-0.99,0.816,-0.282,101.685,-54.81,-78.552,-47.98,59.16,-94.53,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:86,WTSensor3(8E7876082DDC),-0.978,0.734,-0.23,97.595,-48.889,-76.538,-46.87,60.07,-94.39,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:86,WTSensor3(8E7876082DDC),-0.892,0.643,-0.225,93.811,-51.331,-79.346,-45.78,61.01,-94.21,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:86,WTSensor3(8E7876082DDC),-0.863,0.545,-0.265,90.393,-58.044,-87.402,-44.69,62.06,-94.01,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:130,WTSensor3(8E7876082DDC),-0.825,0.421,-0.283,87.708,-63.232,-94.849,-43.57,63.18,-93.74,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:130,WTSensor3(8E7876082DDC),-0.841,0.349,-0.269,90.759,-62.256,-104.248,-42.24,64.37,-93.25,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:131,WTSensor3(8E7876082DDC),-0.892,0.221,-0.24,93.628,-63.538,-104.37,-40.81,65.57,-92.71,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:131,WTSensor3(8E7876082DDC),-0.849,0.139,-0.227,100.891,-61.829,-95.886,-39.31,66.69,-92.18,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:177,WTSensor3(8E7876082DDC),-0.786,0.091,-0.253,105.713,-61.035,-89.355,-37.77,67.75,-91.64,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:177,WTSensor3(8E7876082DDC),-0.775,0.072,-0.352,103.943,-67.81,-83.435,-36.33,68.81,-91.22,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:177,WTSensor3(8E7876082DDC),-0.817,0.052,-0.362,99.731,-56.152,-78.369,-34.78,69.77,-90.65,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:177,WTSensor3(8E7876082DDC),-0.891,0.041,-0.36,101.99,-42.725,-70.679,-33.01,70.57,-89.88,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:207,WTSensor3(8E7876082DDC),-0.744,0.007,-0.277,102.661,-45.166,-64.575,-31.21,71.31,-89.06,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:207,WTSensor3(8E7876082DDC),-0.691,0.03,-0.214,103.271,-42.725,-70.74,-29.3,72.08,-88.09,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:207,WTSensor3(8E7876082DDC),-0.795,0.081,-0.208,102.905,-43.579,-74.28,-27.17,72.84,-86.93,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:207,WTSensor3(8E7876082DDC),-0.907,0.181,-0.127,106.934,-40.527,-66.345,-24.93,73.52,-85.7,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:250,WTSensor3(8E7876082DDC),-0.836,0.25,-0.12,106.262,-39.368,-54.871,-22.94,74.13,-84.73,32.442,-49.875,41.333,-0.1131,-0.68909,0.38177,0.60541,25.1,10080.1.13,90.0
2024-10-15 23:30:36:250,WTSensor3(8E7876082DDC),-0.779,0.343,-0.131,98.755,-42.358,-49.011,-21.12,74.74,-83.87,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:250,WTSensor3(8E7876082DDC),-0.877,0.34,-0.122,94.604,-42.297,-46.265,-19.35,75.33,-83.02,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:250,WTSensor3(8E7876082DDC),-0.924,0.379,-0.104,88.989,-43.457,-41.626,-17.69,75.9,-82.22,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:296,WTSensor3(8E7876082DDC),-1.041,0.383,-0.105,75.195,-45.532,-40.161,-16.19,76.47,-81.45,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:296,WTSensor3(8E7876082DDC),-0.981,0.369,0.002,71.899,-40.833,-28.564,-14.96,76.96,-80.92,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:296,WTSensor3(8E7876082DDC),-0.908,0.408,0.017,66.101,-40.222,-23.438,-13.94,77.43,-80.55,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:296,WTSensor3(8E7876082DDC),-0.789,0.43,-0.027,54.932,-46.082,-21.118,-13.15,77.93,-80.31,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:325,WTSensor3(8E7876082DDC),-0.721,0.427,-0.033,44.678,-43.945,-23.01,-12.36,78.43,-79.95,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:326,WTSensor3(8E7876082DDC),-0.722,0.358,-0.029,33.325,-42.725,-30.884,-11.29,78.93,-79.24,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:326,WTSensor3(8E7876082DDC),-0.742,0.343,-0.015,28.809,-49.5,-33.325,-10.12,79.49,-78.38,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:326,WTSensor3(8E7876082DDC),-0.718,0.273,-0.004,32.41,-45.654,-24.109,-9.2,79.98,-77.79,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:371,WTSensor3(8E7876082DDC),-0.769,0.172,-0.025,36.255,-36.804,-14.709,-8.66,80.36,-77.6,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:371,WTSensor3(8E7876082DDC),-0.68,0.128,-0.007,38.757,-32.715,7.629,-8.96,80.65,-78.28,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:371,WTSensor3(8E7876082DDC),-0.717,-0.041,-0.107,28.748,-9.277,13.184,-9.57,80.74,-79.2,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:371,WTSensor3(8E7876082DDC),-0.877,-0.095,-0.168,25.879,-0.061,18.982,-10.33,80.69,-80.24,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:417,WTSensor3(8E7876082DDC),-1.049,-0.189,-0.142,28.564,5.554,24.292,-11.3,80.58,-81.53,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:417,WTSensor3(8E7876082DDC),-1.053,-0.199,-0.144,40.527,4.883,37.415,-12.77,80.42,-83.44,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:417,WTSensor3(8E7876082DDC),-0.987,-0.309,-0.128,50.598,1.404,42.847,-14.46,80.26,-85.67,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:417,WTSensor3(8E7876082DDC),-1.104,-0.227,-0.247,49.744,-14.404,32.227,-15.9,80.26,-87.65,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:446,WTSensor3(8E7876082DDC),-1.153,-0.243,-0.207,53.711,-17.273,27.466,-17.16,80.32,-89.49,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:446,WTSensor3(8E7876082DDC),-1.11,-0.154,-0.236,56.763,-17.273,27.466,-18.34,80.37,-91.25,32.442,-49.875,41.333,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:446,WTSensor3(8E7876082DDC),-0.98,-0.091,-0.218,57.739,-24.109,24.414,-19.43,80.47,-92.94,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:446,WTSensor3(8E7876082DDC),-0.814,0.0,-0.199,57.129,-21.301,11.902,-20.0,80.62,-94.09,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:492,WTSensor3(8E7876082DDC),-0.816,0.15,-0.191,58.167,-28.442,-1.221,-20.04,80.87,-94.74,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:492,WTSensor3(8E7876082DDC),-0.9,0.239,-0.112,58.655,-28.992,-4.517,-20.01,81.16,-95.29,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:492,WTSensor3(8E7876082DDC),-0.953,0.387,-0.082,58.472,-19.714,2.38,-20.05,81.35,-95.92,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:492,WTSensor3(8E7876082DDC),-1.059,0.429,0.027,64.148,-8.972,2.075,-19.9,81.44,-96.39,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:537,WTSensor3(8E7876082DDC),-1.067,0.519,0.07,62.073,-22.461,5.188,-20.11,81.61,-97.25,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:537,WTSensor3(8E7876082DDC),-1.065,0.54,0.062,61.829,-32.898,4.517,-20.63,81.86,-98.4,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:537,WTSensor3(8E7876082DDC),-1.057,0.562,0.032,54.871,-32.837,4.395,-21.32,82.14,-99.65,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:537,WTSensor3(8E7876082DDC),-1.205,0.452,0.037,39.246,-26.245,-0.183,-21.81,82.37,-100.55,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:580,WTSensor3(8E7876082DDC),-1.166,0.438,0.186,39.185,-18.982,5.981,-22.41,82.51,-101.55,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:580,WTSensor3(8E7876082DDC),-1.014,0.431,0.22,32.654,-21.606,8.911,-23.31,82.66,-102.78,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:580,WTSensor3(8E7876082DDC),-0.813,0.356,0.197,24.597,-26.428,8.24,-24.46,82.84,-104.2,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:580,WTSensor3(8E7876082DDC),-0.713,0.307,0.144,18.433,-25.818,1.16,-25.33,83.06,-105.29,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:612,WTSensor3(8E7876082DDC),-0.628,0.272,0.111,14.465,-23.193,-5.432,-25.74,83.29,-105.87,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:612,WTSensor3(8E7876082DDC),-0.707,0.252,0.026,14.16,-20.752,-10.559,-25.81,83.51,-106.08,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:612,WTSensor3(8E7876082DDC),-0.725,0.173,-0.011,15.381,-8.545,-7.324,-25.63,83.62,-106.05,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:612,WTSensor3(8E7876082DDC),-0.761,0.135,-0.006,19.226,1.038,-1.16,-25.42,83.62,-106.02,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:656,WTSensor3(8E7876082DDC),-0.838,0.06,-0.079,19.043,1.831,1.953,-25.35,83.61,-106.13,53.342,-17.358,45.408,0.25464,-0.67056,0.41486,0.55969,25.1,10080.1.13,90.0
2024-10-15 23:30:36:656,WTSensor3(8E7876082DDC),-0.922,-0.041,-0.15,18.677,0.854,5.737,-25.54,83.57,-106.52,53.342,-17.358,45.408,0.39093,-0.57425,0.47156,0.54306,25.1,10080.1.13,90.0
2024-10-15 23:30:36:656,WTSensor3(8E7876082DDC),-1.051,-0.1,-0.238,18.738,2.93,7.751,-25.74,83.51,-106.9,53.342,-17.358,45.408,0.39093,-0.57425,0.47156,0.54306,25.1,10080.1.13,90.0
2024-10-15 23:30:36:656,WTSensor3(8E7876082DDC),-1.243,-0.129,-0.258,21.606,7.813,7.385,-25.75,83.41,-107.13,53.342,-17.358,45.408,0.39093,-0.57425,0.47156,0.54306,25.1,10080.1.13,90.0
2024-10-15 23:30:36:715,WTSensor3(8E7876082DDC),-1.148,-0.096,-0.213,35.339,10.376,15.32,-25.97,83.27,-107.67,53.342,-17.358,45.408,0.39093,-0.57425,0.47156,0.54306,25.1,10080.1.13,90.0
