time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-9-19 20:9:46:210,WT901BLE67(2D08F28EB913),12.359,-14.011,12.616,-53.833,-101.318,-36.56,148.23,-30.89,24.94,54.383,-90.183,-133.308,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:210,WT901BLE67(2D08F28EB913),12.357,-14.02,12.613,-55.054,-103.271,-37.17,148.24,-31.01,24.98,54.383,-90.183,-133.308,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:210,WT901BLE67(2D08F28EB913),12.357,-14.022,12.612,-52.124,-97.595,-35.461,148.14,-30.97,25.22,54.383,-90.183,-133.308,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:210,WT901BLE67(2D08F28EB913),12.355,-14.022,12.612,-53.345,-99.609,-36.072,148.16,-31.03,25.21,54.383,-90.183,-133.308,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:270,WT901BLE67(2D08F28EB913),12.351,-14.026,12.611,-54.565,-101.501,-36.743,148.15,-31.08,25.24,54.383,-90.183,-133.308,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:271,WT901BLE67(2D08F28EB913),12.35,-14.034,12.608,-55.786,-103.394,-37.292,148.17,-31.11,25.18,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:271,WT901BLE67(2D08F28EB913),12.35,-14.036,12.607,-52.979,-98.083,-35.583,148.08,-31.03,25.38,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:271,WT901BLE67(2D08F28EB913),12.35,-14.036,12.607,-54.199,-99.976,-36.133,148.08,-31.09,25.36,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:300,WT901BLE67(2D08F28EB913),12.35,-14.036,12.607,-51.758,-95.276,-34.607,147.99,-31.04,25.58,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:300,WT901BLE67(2D08F28EB913),12.35,-14.036,12.607,-52.979,-97.168,-35.095,147.97,-31.1,25.58,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:300,WT901BLE67(2D08F28EB913),12.35,-14.036,12.607,-50.781,-92.957,-33.752,147.86,-31.05,25.77,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:300,WT901BLE67(2D08F28EB913),12.35,-14.036,12.607,-52.063,-94.849,-34.302,147.84,-31.09,25.75,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:330,WT901BLE67(2D08F28EB913),12.35,-14.036,12.607,-50.11,-91.125,-33.02,147.74,-31.04,25.94,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:331,WT901BLE67(2D08F28EB913),12.349,-14.036,12.607,-51.392,-93.018,-33.508,147.72,-31.08,25.93,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:331,WT901BLE67(2D08F28EB913),12.347,-14.038,12.606,-52.551,-94.788,-34.119,147.7,-31.12,25.97,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:331,WT901BLE67(2D08F28EB913),12.346,-14.041,12.605,-53.772,-96.68,-34.668,147.68,-31.2,25.98,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:390,WT901BLE67(2D08F28EB913),12.341,-14.044,12.604,-54.993,-98.511,-35.278,147.62,-31.3,26.09,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:390,WT901BLE67(2D08F28EB913),12.338,-14.052,12.602,-56.274,-100.403,-35.828,147.58,-31.41,26.16,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:390,WT901BLE67(2D08F28EB913),12.337,-14.057,12.6,-57.556,-102.234,-36.499,147.56,-31.44,26.22,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:390,WT901BLE67(2D08F28EB913),12.333,-14.06,12.599,-58.838,-104.37,-37.231,147.52,-31.52,26.25,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:420,WT901BLE67(2D08F28EB913),12.328,-14.067,12.596,-60.12,-106.201,-37.964,147.52,-31.49,26.24,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:421,WT901BLE67(2D08F28EB913),12.323,-14.076,12.593,-61.401,-108.276,-38.696,147.52,-31.46,26.14,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:421,WT901BLE67(2D08F28EB913),12.318,-14.084,12.59,-62.744,-110.168,-39.368,147.54,-31.42,26.11,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:421,WT901BLE67(2D08F28EB913),12.313,-14.093,12.587,-64.148,-112.183,-40.039,147.57,-31.39,26.01,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:456,WT901BLE67(2D08F28EB913),12.313,-14.102,12.584,-61.646,-107.666,-38.696,147.5,-31.32,26.19,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:456,WT901BLE67(2D08F28EB913),12.313,-14.102,12.584,-62.988,-109.619,-39.307,147.52,-31.36,26.16,55.075,-90.317,-133.933,0.20911,0.92297,0.12631,0.29721,26.4,10080.1.13,0.0
2024-9-19 20:9:46:456,WT901BLE67(2D08F28EB913),12.312,-14.102,12.584,-60.73,-105.469,-38.086,147.45,-31.32,26.36,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:456,WT901BLE67(2D08F28EB913),12.312,-14.104,12.583,-62.073,-107.361,-38.696,147.48,-31.37,26.33,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:510,WT901BLE67(2D08F28EB913),12.312,-14.104,12.583,-59.998,-103.699,-37.537,147.41,-31.34,26.53,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:511,WT901BLE67(2D08F28EB913),12.312,-14.104,12.583,-61.401,-105.774,-38.147,147.41,-31.42,26.53,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:511,WT901BLE67(2D08F28EB913),12.307,-14.104,12.583,-59.448,-102.356,-37.17,147.34,-31.4,26.73,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:511,WT901BLE67(2D08F28EB913),12.302,-14.111,12.58,-60.913,-104.431,-37.781,147.39,-31.42,26.64,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:540,WT901BLE67(2D08F28EB913),12.3,-14.12,12.577,-62.134,-106.323,-38.574,147.41,-31.44,26.64,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:540,WT901BLE67(2D08F28EB913),12.3,-14.124,12.576,-63.477,-108.276,-39.185,147.44,-31.49,26.59,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:541,WT901BLE67(2D08F28EB913),12.3,-14.124,12.576,-61.584,-104.919,-38.147,147.37,-31.45,26.76,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:541,WT901BLE67(2D08F28EB913),12.298,-14.124,12.576,-62.927,-106.812,-38.696,147.38,-31.51,26.73,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:600,WT901BLE67(2D08F28EB913),12.292,-14.127,12.574,-64.148,-108.826,-39.368,147.35,-31.63,26.81,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:600,WT901BLE67(2D08F28EB913),12.288,-14.136,12.571,-65.491,-110.779,-39.978,147.29,-31.83,26.91,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:600,WT901BLE67(2D08F28EB913),12.282,-14.146,12.568,-66.772,-112.671,-40.71,147.23,-32.03,27.07,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:601,WT901BLE67(2D08F28EB913),12.276,-14.154,12.564,-68.115,-114.624,-41.321,147.2,-32.22,27.16,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:630,WT901BLE67(2D08F28EB913),12.271,-14.164,12.562,-69.397,-116.577,-42.114,147.15,-32.42,27.34,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:631,WT901BLE67(2D08F28EB913),12.265,-14.173,12.558,-70.801,-118.591,-42.786,147.13,-32.57,27.41,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:631,WT901BLE67(2D08F28EB913),12.259,-14.183,12.554,-72.144,-120.544,-43.579,147.13,-32.67,27.48,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:631,WT901BLE67(2D08F28EB913),12.253,-14.192,12.551,-73.608,-122.559,-44.25,147.19,-32.74,27.41,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:661,WT901BLE67(2D08F28EB913),12.248,-14.202,12.547,-75.012,-124.512,-44.983,147.27,-32.77,27.37,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:661,WT901BLE67(2D08F28EB913),12.241,-14.212,12.544,-76.477,-126.465,-45.593,147.38,-32.78,27.24,55.075,-90.317,-133.933,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:661,WT901BLE67(2D08F28EB913),12.235,-14.223,12.54,-77.82,-128.418,-46.265,147.45,-32.82,27.17,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:661,WT901BLE67(2D08F28EB913),12.229,-14.233,12.536,-79.346,-130.371,-46.814,147.49,-32.87,27.06,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:721,WT901BLE67(2D08F28EB913),12.222,-14.244,12.533,-80.688,-132.202,-47.424,147.49,-32.89,27.02,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:721,WT901BLE67(2D08F28EB913),12.215,-14.254,12.529,-82.153,-134.155,-47.913,147.45,-32.93,26.94,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:721,WT901BLE67(2D08F28EB913),12.208,-14.265,12.525,-83.557,-136.108,-48.584,147.39,-33.0,26.96,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:721,WT901BLE67(2D08F28EB913),12.202,-14.276,12.521,-85.144,-138.123,-49.133,147.38,-33.08,26.89,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:759,WT901BLE67(2D08F28EB913),12.195,-14.287,12.517,-86.548,-140.076,-49.866,147.41,-33.11,26.81,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:759,WT901BLE67(2D08F28EB913),12.188,-14.298,12.513,-88.074,-142.029,-50.476,147.47,-33.05,26.58,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:759,WT901BLE67(2D08F28EB913),12.18,-14.31,12.509,-89.478,-144.043,-51.208,147.46,-32.94,26.43,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:760,WT901BLE67(2D08F28EB913),12.173,-14.321,12.505,-91.064,-146.118,-51.88,147.43,-32.86,26.25,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:781,WT901BLE67(2D08F28EB913),12.166,-14.333,12.5,-92.712,-148.376,-52.673,147.41,-32.79,26.1,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:781,WT901BLE67(2D08F28EB913),12.158,-14.345,12.496,-94.482,-150.574,-53.528,147.52,-32.62,25.72,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:781,WT901BLE67(2D08F28EB913),12.15,-14.357,12.492,-96.069,-152.771,-54.443,147.66,-32.25,25.23,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:781,WT901BLE67(2D08F28EB913),12.142,-14.37,12.488,-97.473,-154.846,-55.237,147.68,-31.84,24.69,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:841,WT901BLE67(2D08F28EB913),12.134,-14.382,12.483,-98.755,-156.799,-55.908,147.55,-31.48,24.3,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:841,WT901BLE67(2D08F28EB913),12.126,-14.395,12.479,-100.708,-159.302,-55.42,147.4,-30.9,23.81,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:841,WT901BLE67(2D08F28EB913),12.118,-14.408,12.474,-102.356,-162.415,-55.42,147.33,-29.71,23.33,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:841,WT901BLE67(2D08F28EB913),12.11,-14.42,12.47,-103.577,-164.368,-55.725,147.24,-28.23,23.13,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:871,WT901BLE67(2D08F28EB913),12.101,-14.434,12.465,-104.492,-166.138,-56.641,147.17,-26.8,23.31,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:871,WT901BLE67(2D08F28EB913),12.093,-14.447,12.461,-105.835,-167.908,-57.556,147.26,-25.41,23.64,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:871,WT901BLE67(2D08F28EB913),12.084,-14.46,12.456,-107.056,-169.739,-58.838,147.61,-24.09,24.05,55.142,-90.017,-133.792,0.21164,0.91797,0.13885,0.30524,26.4,10080.1.13,0.0
2024-9-19 20:9:46:871,WT901BLE67(2D08F28EB913),12.075,-14.474,12.451,-108.459,-171.448,-60.303,148.34,-22.89,24.36,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:46:900,WT901BLE67(2D08F28EB913),12.066,-14.488,12.446,-110.474,-172.668,-62.805,149.46,-21.71,24.58,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:46:900,WT901BLE67(2D08F28EB913),12.058,-14.502,12.441,-111.572,-174.561,-63.538,150.82,-20.93,24.92,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:46:900,WT901BLE67(2D08F28EB913),12.048,-14.516,12.436,-112.671,-176.88,-63.965,152.39,-20.47,25.18,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:46:900,WT901BLE67(2D08F28EB913),12.039,-14.53,12.431,-114.685,-178.406,-64.758,154.09,-20.15,25.19,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:46:963,WT901BLE67(2D08F28EB913),12.03,-14.544,12.426,-116.333,-180.359,-65.552,155.77,-19.81,25.03,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:46:963,WT901BLE67(2D08F28EB913),12.021,-14.559,12.42,-117.981,-182.922,-66.528,157.25,-19.33,24.68,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:46:963,WT901BLE67(2D08F28EB913),12.011,-14.574,12.415,-119.141,-185.303,-68.726,158.23,-19.13,24.57,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:46:963,WT901BLE67(2D08F28EB913),12.001,-14.589,12.41,-120.361,-187.5,-70.19,158.53,-19.72,24.81,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:46:990,WT901BLE67(2D08F28EB913),11.991,-14.604,12.404,-122.253,-188.965,-70.557,158.43,-20.36,24.89,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:46:991,WT901BLE67(2D08F28EB913),11.981,-14.619,12.398,-124.146,-190.43,-70.984,158.11,-20.91,24.64,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:46:991,WT901BLE67(2D08F28EB913),11.971,-14.634,12.393,-126.16,-191.406,-71.716,157.57,-21.63,24.32,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:46:991,WT901BLE67(2D08F28EB913),11.96,-14.649,12.387,-128.235,-192.078,-72.083,156.87,-22.53,23.98,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:19,WT901BLE67(2D08F28EB913),11.95,-14.665,12.381,-130.005,-193.054,-72.51,156.04,-23.57,23.74,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:19,WT901BLE67(2D08F28EB913),11.939,-14.681,12.375,-131.653,-194.763,-72.937,155.02,-24.74,23.59,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:19,WT901BLE67(2D08F28EB913),11.929,-14.696,12.369,-132.996,-196.777,-73.425,153.94,-25.74,23.55,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:19,WT901BLE67(2D08F28EB913),11.918,-14.712,12.363,-134.766,-199.28,-74.158,152.95,-26.37,23.51,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:82,WT901BLE67(2D08F28EB913),11.907,-14.728,12.357,-136.658,-202.209,-75.256,152.06,-27.05,23.47,55.142,-90.017,-133.792,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:82,WT901BLE67(2D08F28EB913),11.896,-14.745,12.352,-138.672,-205.017,-76.355,151.35,-27.87,23.38,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:82,WT901BLE67(2D08F28EB913),11.885,-14.761,12.345,-140.381,-207.825,-77.82,150.79,-28.85,23.4,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:82,WT901BLE67(2D08F28EB913),11.873,-14.778,12.339,-142.334,-210.693,-79.102,150.4,-29.84,23.36,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:140,WT901BLE67(2D08F28EB913),11.861,-14.794,12.333,-144.226,-213.562,-80.322,150.22,-30.64,23.23,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:141,WT901BLE67(2D08F28EB913),11.85,-14.812,12.326,-145.996,-216.248,-81.421,150.22,-31.31,22.97,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:141,WT901BLE67(2D08F28EB913),11.838,-14.829,12.319,-147.461,-218.201,-82.336,150.34,-31.84,22.71,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:141,WT901BLE67(2D08F28EB913),11.826,-14.847,12.313,-149.719,-219.543,-82.764,150.67,-31.96,22.25,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:142,WT901BLE67(2D08F28EB913),11.813,-14.864,12.306,-152.405,-219.788,-83.618,151.12,-31.89,21.71,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:142,WT901BLE67(2D08F28EB913),11.801,-14.882,12.299,-156.494,-218.872,-85.388,151.37,-32.02,21.59,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:142,WT901BLE67(2D08F28EB913),11.788,-14.899,12.292,-158.813,-220.52,-87.036,150.85,-32.62,22.79,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:142,WT901BLE67(2D08F28EB913),11.775,-14.917,12.286,-159.424,-228.455,-85.938,150.44,-31.9,23.72,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:201,WT901BLE67(2D08F28EB913),11.762,-14.936,12.279,-159.851,-234.619,-85.999,149.61,-31.1,25.01,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:201,WT901BLE67(2D08F28EB913),11.75,-14.955,12.272,-162.659,-234.436,-87.524,148.13,-30.49,26.87,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:201,WT901BLE67(2D08F28EB913),11.736,-14.974,12.265,-164.49,-238.342,-87.341,146.35,-29.47,29.16,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:201,WT901BLE67(2D08F28EB913),11.723,-14.993,12.258,-167.297,-240.234,-87.646,144.67,-28.09,31.18,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:231,WT901BLE67(2D08F28EB913),11.709,-15.012,12.251,-170.288,-241.089,-88.257,143.17,-26.49,33.11,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:231,WT901BLE67(2D08F28EB913),11.695,-15.031,12.244,-172.058,-244.751,-88.257,141.95,-24.68,34.79,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:231,WT901BLE67(2D08F28EB913),11.681,-15.051,12.237,-173.828,-246.887,-88.013,141.15,-22.85,35.99,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:231,WT901BLE67(2D08F28EB913),11.667,-15.071,12.229,-175.659,-248.901,-87.28,140.87,-20.88,36.32,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:261,WT901BLE67(2D08F28EB913),11.653,-15.091,12.223,-177.063,-250.732,-86.914,140.88,-18.69,36.11,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:261,WT901BLE67(2D08F28EB913),11.638,-15.111,12.216,-178.406,-253.113,-86.548,140.97,-16.7,35.51,61.55,-88.158,-133.592,0.22559,0.93466,0.15149,0.22906,26.4,10080.1.13,0.0
2024-9-19 20:9:47:261,WT901BLE67(2D08F28EB913),11.624,-15.131,12.209,-180.115,-255.127,-86.365,140.99,-14.74,34.81,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:262,WT901BLE67(2D08F28EB913),11.609,-15.152,12.202,-182.251,-257.141,-86.182,141.0,-12.72,33.98,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:321,WT901BLE67(2D08F28EB913),11.594,-15.172,12.195,-184.265,-258.972,-86.609,140.94,-10.63,33.27,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:321,WT901BLE67(2D08F28EB913),11.58,-15.193,12.188,-186.279,-260.864,-87.036,140.83,-8.38,32.89,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:321,WT901BLE67(2D08F28EB913),11.564,-15.214,12.181,-188.049,-263.062,-87.341,140.75,-6.08,32.93,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:321,WT901BLE67(2D08F28EB913),11.549,-15.235,12.174,-189.819,-264.771,-87.646,140.77,-3.71,33.2,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:359,WT901BLE67(2D08F28EB913),11.534,-15.257,12.167,-191.284,-266.785,-88.013,140.8,-1.36,33.85,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
